nombre,provincia_id,cp_prefijo
"Olèrdola","08","08"
"Olesa de Bonesvalls","08","08"
"Olesa de Montserrat","08","08"
"Olivella","08","08"
"Olost","08","08"
"Olvan","08","08"
"Orís","08","08"
"Oristà","08","08"
"Orpí","08","08"
"Òrrius","08","08"
"Pacs del Penedès","08","08"
"Palafolls","08","08"
"Palau-solità i Plegamans","08","08"
"Pallejà","08","08"
"Palma de Cervelló, La","08","08"
"Papiol, El","08","08"
"Parets del Vallès","08","08"
"Perafita","08","08"
"Piera","08","08"
"Pineda de Mar","08","08"
"Pla del Penedès, El","08","08"
"Pobla de Claramunt, La","08","08"
"Pobla de Lillet, La","08","08"
"Polinyà","08","08"
"Pont de Vilomara i Rocafort, El","08","08"
"Pontons","08","08"
"Prat de Llobregat, El","08","08"
"Prats de Lluçanès","08","08"
"Prats de Rei, Els","08","08"
"Premià de Dalt","08","08"
"Premià de Mar","08","08"
"Puigdàlber","08","08"
"Puig-reig","08","08"
"Pujalt","08","08"
"Quar, La","08","08"
"Rajadell","08","08"
"Rellinars","08","08"
"Ripollet","08","08"
"Roca del Vallès, La","08","08"
"Roda de Ter","08","08"
"Rubí","08","08"
"Rubió","08","08"
"Rupit i Pruit","08","08"
"Sabadell","08","08"
"Sagàs","08","08"
"Saldes","08","08"
"Sallent","08","08"
"Sant Adrià de Besòs","08","08"
"Sant Agustí de Lluçanès","08","08"
"Sant Andreu de la Barca","08","08"
"Sant Andreu de Llavaneres","08","08"
"Sant Antoni de Vilamajor","08","08"
"Sant Bartomeu del Grau","08","08"
"Sant Boi de Llobregat","08","08"
"Sant Boi de Lluçanès","08","08"
"Sant Cebrià de Vallalta","08","08"
"Sant Celoni","08","08"
"Sant Climent de Llobregat","08","08"
"Sant Cugat del Vallès","08","08"
"Sant Cugat Sesgarrigues","08","08"
"Sant Esteve de Palautordera","08","08"
"Sant Esteve Sesrovires","08","08"
"Sant Feliu de Codines","08","08"
"Sant Feliu de Llobregat","08","08"
"Sant Feliu Sasserra","08","08"
"Sant Fost de Campsentelles","08","08"
"Sant Fruitós de Bages","08","08"
"Sant Hipòlit de Voltregà","08","08"
"Sant Iscle de Vallalta","08","08"
"Sant Jaume de Frontanyà","08","08"
"Sant Joan de Vilatorrada","08","08"
"Sant Joan Despí","08","08"
"Sant Julià de Cerdanyola","08","08"
"Sant Julià de Vilatorta","08","08"
"Sant Just Desvern","08","08"
"Sant Llorenç d'Hortons","08","08"
"Sant Llorenç Savall","08","08"
"Sant Martí d'Albars","08","08"
"Sant Martí de Centelles","08","08"
"Sant Martí de Tous","08","08"
"Sant Martí Sarroca","08","08"
"Sant Martí Sesgueioles","08","08"
"Sant Mateu de Bages","08","08"
"Sant Pere de Ribes","08","08"
"Sant Pere de Riudebitlles","08","08"
"Sant Pere de Torelló","08","08"
"Sant Pere de Vilamajor","08","08"
"Sant Pere Sallavinera","08","08"
"Sant Pol de Mar","08","08"
"Sant Quintí de Mediona","08","08"
"Sant Quirze de Besora","08","08"
"Sant Quirze del Vallès","08","08"
"Sant Quirze Safaja","08","08"
"Sant Sadurní d'Anoia","08","08"
"Sant Sadurní d'Osormort","08","08"
"Sant Salvador de Guardiola","08","08"
"Sant Vicenç de Castellet","08","08"
"Sant Vicenç de Montalt","08","08"
"Sant Vicenç de Torelló","08","08"
"Sant Vicenç dels Horts","08","08"
"Santa Cecília de Voltregà","08","08"
"Santa Coloma de Cervelló","08","08"
"Santa Coloma de Gramenet","08","08"
"Santa Eugènia de Berga","08","08"
"Santa Eulàlia de Riuprimer","08","08"
"Santa Eulàlia de Ronçana","08","08"
"Santa Fe del Penedès","08","08"
"Santa Margarida de Montbui","08","08"
"Santa Margarida i els Monjos","08","08"
"Santa Maria de Besora","08","08"
"Santa Maria de Martorelles","08","08"
"Santa Maria de Merlès","08","08"
"Santa Maria de Miralles","08","08"
"Santa Maria de Palautordera","08","08"
"Santa Maria d'Oló","08","08"
"Santa Perpètua de Mogoda","08","08"
"Santa Susanna","08","08"
"Santpedor","08","08"
"Sentmenat","08","08"
"Seva","08","08"
"Sitges","08","08"
"Sobremunt","08","08"
"Sora","08","08"
"Subirats","08","08"
"Súria","08","08"
"Tagamanent","08","08"
"Talamanca","08","08"
"Taradell","08","08"
"Tavèrnoles","08","08"
"Tavertet","08","08"
"Teià","08","08"
"Terrassa","08","08"
"Tiana","08","08"
"Tona","08","08"
"Tordera","08","08"
"Torelló","08","08"
"Torre de Claramunt, La","08","08"
"Torrelavit","08","08"
"Torrelles de Foix","08","08"
"Torrelles de Llobregat","08","08"
"Ullastrell","08","08"
"Vacarisses","08","08"
"Vallbona d'Anoia","08","08"
"Vallcebre","08","08"
"Vallgorguina","08","08"
"Vallirana","08","08"
"Vallromanes","08","08"
"Veciana","08","08"
"Vic","08","08"
"Vilada","08","08"
"Viladecans","08","08"
"Viladecavalls","08","08"
"Vilafranca del Penedès","08","08"
"Vilalba Sasserra","08","08"
"Vilanova de Sau","08","08"
"Vilanova del Camí","08","08"
"Vilanova del Vallès","08","08"
"Vilanova i la Geltrú","08","08"
"Vilassar de Dalt","08","08"
"Vilassar de Mar","08","08"
"Vilobí del Penedès","08","08"
"Viver i Serrateix","08","08"
"Abajas","09","09"
"Adrada de Haza","09","09"
"Aguas Cándidas","09","09"
"Aguilar de Bureba","09","09"
"Albillos","09","09"
"Alcocero de Mola","09","09"
"Alfoz de Bricia","09","09"
"Alfoz de Quintanadueñas","09","09"
"Alfoz de Santa Gadea","09","09"
"Altable","09","09"
"Altos, Los","09","09"
"Ameyugo","09","09"
"Anguix","09","09"
"Aranda de Duero","09","09"
"Arandilla","09","09"
"Arauzo de Miel","09","09"
"Arauzo de Salce","09","09"
"Arauzo de Torre","09","09"
"Arcos","09","09"
"Arenillas de Riopisuerga","09","09"
"Arija","09","09"
"Arlanzón","09","09"
"Arraya de Oca","09","09"
"Atapuerca","09","09"
"Ausines, Los","09","09"
"Avellanosa de Muñó","09","09"
"Bahabón de Esgueva","09","09"
"Balbases, Los","09","09"
"Baños de Valdearados","09","09"
"Bañuelos de Bureba","09","09"
"Barbadillo de Herreros","09","09"
"Barbadillo del Mercado","09","09"
"Barbadillo del Pez","09","09"
"Barrio de Muñó","09","09"
"Barrios de Bureba, Los","09","09"
"Barrios de Colina","09","09"
"Basconcillos del Tozo","09","09"
"Bascuñana","09","09"
"Belbimbre","09","09"
"Belorado","09","09"
"Berberana","09","09"
"Berlangas de Roa","09","09"
"Berzosa de Bureba","09","09"
"Bozoó","09","09"
"Brazacorta","09","09"
"Briviesca","09","09"
"Bugedo","09","09"
"Buniel","09","09"
"Burgos","09","09"
"Busto de Bureba","09","09"
"Cabañes de Esgueva","09","09"
"Cabezón de la Sierra","09","09"
"Caleruega","09","09"
"Campillo de Aranda","09","09"
"Campolara","09","09"
"Canicosa de la Sierra","09","09"
"Cantabrana","09","09"
"Carazo","09","09"
"Carcedo de Bureba","09","09"
"Carcedo de Burgos","09","09"
"Cardeñadijo","09","09"
"Cardeñajimeno","09","09"
"Cardeñuela Riopico","09","09"
"Carrias","09","09"
"Cascajares de Bureba","09","09"
"Cascajares de la Sierra","09","09"
"Castellanos de Castro","09","09"
"Castil de Peones","09","09"
"Castildelgado","09","09"
"Castrillo de la Reina","09","09"
"Castrillo de la Vega","09","09"
"Castrillo de Riopisuerga","09","09"
"Castrillo del Val","09","09"
"Castrillo Mota de Judíos","09","09"
"Castrojeriz","09","09"
"Cavia","09","09"
"Cayuela","09","09"
"Cebrecos","09","09"
"Celada del Camino","09","09"
"Cerezo de Río Tirón","09","09"
"Cerratón de Juarros","09","09"
"Ciadoncha","09","09"
"Cillaperlata","09","09"
"Cilleruelo de Abajo","09","09"
"Cilleruelo de Arriba","09","09"
"Ciruelos de Cervera","09","09"
"Cogollos","09","09"
"Condado de Treviño","09","09"
"Contreras","09","09"
"Coruña del Conde","09","09"
"Covarrubias","09","09"
"Cubillo del Campo","09","09"
"Cubo de Bureba","09","09"
"Cueva de Roa, La","09","09"
"Cuevas de San Clemente","09","09"
"Encío","09","09"
"Espinosa de Cervera","09","09"
"Espinosa de los Monteros","09","09"
"Espinosa del Camino","09","09"
"Estépar","09","09"
"Fontioso","09","09"
"Frandovínez","09","09"
"Fresneda de la Sierra Tirón","09","09"
"Fresneña","09","09"
"Fresnillo de las Dueñas","09","09"
"Fresno de Río Tirón","09","09"
"Fresno de Rodilla","09","09"
"Frías","09","09"
"Fuentebureba","09","09"
"Fuentecén","09","09"
"Fuentelcésped","09","09"
"Fuentelisendo","09","09"
"Fuentemolinos","09","09"
"Fuentenebro","09","09"
"Fuentespina","09","09"
"Galbarros","09","09"
"Gallega, La","09","09"
"Grijalba","09","09"
"Grisaleña","09","09"
"Gumiel de Izán","09","09"
"Gumiel de Mercado","09","09"
"Hacinas","09","09"
"Haza","09","09"
"Hontanas","09","09"
"Hontangas","09","09"
"Hontoria de la Cantera","09","09"
"Hontoria de Valdearados","09","09"
"Hontoria del Pinar","09","09"
"Hormazas, Las","09","09"
"Hornillos del Camino","09","09"
"Horra, La","09","09"
"Hortigüela","09","09"
"Hoyales de Roa","09","09"
"Huérmeces","09","09"
"Huerta de Arriba","09","09"
"Huerta de Rey","09","09"
"Humada","09","09"
"Hurones","09","09"
"Ibeas de Juarros","09","09"
"Ibrillos","09","09"
"Iglesiarrubia","09","09"
"Iglesias","09","09"
"Isar","09","09"
"Itero del Castillo","09","09"
"Jaramillo de la Fuente","09","09"
"Jaramillo Quemado","09","09"
"Junta de Traslaloma","09","09"
"Junta de Villalba de Losa","09","09"
"Jurisdicción de Lara","09","09"
"Jurisdicción de San Zadornil","09","09"
"Lerma","09","09"
"Llano de Bureba","09","09"
"Madrigal del Monte","09","09"
"Madrigalejo del Monte","09","09"
"Mahamud","09","09"
"Mambrilla de Castrejón","09","09"
"Mambrillas de Lara","09","09"
"Mamolar","09","09"
"Manciles","09","09"
"Mazuela","09","09"
"Mecerreyes","09","09"
"Medina de Pomar","09","09"
"Melgar de Fernamental","09","09"
"Merindad de Cuesta-Urria","09","09"
"Merindad de Montija","09","09"
"Merindad de Río Ubierna","09","09"
"Merindad de Sotoscueva","09","09"
"Merindad de Valdeporres","09","09"
"Merindad de Valdivielso","09","09"
"Milagros","09","09"
"Miranda de Ebro","09","09"
"Miraveche","09","09"
"Modúbar de la Emparedada","09","09"
"Monasterio de la Sierra","09","09"
"Monasterio de Rodilla","09","09"
"Moncalvillo","09","09"
"Monterrubio de la Demanda","09","09"
"Montorio","09","09"
"Moradillo de Roa","09","09"
"Nava de Roa","09","09"
"Navas de Bureba","09","09"
"Nebreda","09","09"
"Neila","09","09"
"Olmedillo de Roa","09","09"
"Olmillos de Muñó","09","09"
"Oña","09","09"
"Oquillas","09","09"
"Orbaneja Riopico","09","09"
"Padilla de Abajo","09","09"
"Padilla de Arriba","09","09"
"Padrones de Bureba","09","09"
"Palacios de la Sierra","09","09"
"Palacios de Riopisuerga","09","09"
"Palazuelos de la Sierra","09","09"
"Palazuelos de Muñó","09","09"
"Pampliega","09","09"
"Pancorbo","09","09"
"Pardilla","09","09"
"Partido de la Sierra en Tobalina","09","09"
"Pedrosa de Duero","09","09"
"Pedrosa de Río Úrbel","09","09"
"Pedrosa del Páramo","09","09"
"Pedrosa del Príncipe","09","09"
"Peñaranda de Duero","09","09"
"Peral de Arlanza","09","09"
"Piérnigas","09","09"
"Pineda de la Sierra","09","09"
"Pineda Trasmonte","09","09"
"Pinilla de los Barruecos","09","09"
"Pinilla de los Moros","09","09"
"Pinilla Trasmonte","09","09"
"Poza de la Sal","09","09"
"Prádanos de Bureba","09","09"
"Pradoluengo","09","09"
"Presencio","09","09"
"Puebla de Arganzón, La","09","09"
"Puentedura","09","09"
"Quemada","09","09"
"Quintana del Pidio","09","09"
"Quintanabureba","09","09"
"Quintanaélez","09","09"
"Quintanaortuño","09","09"
"Quintanapalla","09","09"
"Quintanar de la Sierra","09","09"
"Quintanavides","09","09"
"Quintanilla de la Mata","09","09"
"Quintanilla del Agua y Tordueles","09","09"
"Quintanilla del Coco","09","09"
"Quintanilla San García","09","09"
"Quintanilla Vivar","09","09"
"Quintanillas, Las","09","09"
"Rabanera del Pinar","09","09"
"Rábanos","09","09"
"Rabé de las Calzadas","09","09"
"Rebolledo de la Torre","09","09"
"Redecilla del Camino","09","09"
"Redecilla del Campo","09","09"
"Regumiel de la Sierra","09","09"
"Reinoso","09","09"
"Retuerta","09","09"
"Revilla del Campo","09","09"
"Revilla Vallejera","09","09"
"Revilla y Ahedo, La","09","09"
"Revillarruz","09","09"
"Rezmondo","09","09"
"Riocavado de la Sierra","09","09"
"Roa","09","09"
"Rojas","09","09"
"Royuela de Río Franco","09","09"
"Rubena","09","09"
"Rublacedo de Abajo","09","09"
"Rucandio","09","09"
"Salas de Bureba","09","09"
"Salas de los Infantes","09","09"
"Saldaña de Burgos","09","09"
"Salinillas de Bureba","09","09"
"San Adrián de Juarros","09","09"
"San Juan del Monte","09","09"
"San Mamés de Burgos","09","09"
"San Martín de Rubiales","09","09"
"San Millán de Lara","09","09"
"San Vicente del Valle","09","09"
"Santa Cecilia","09","09"
"Santa Cruz de la Salceda","09","09"
"Santa Cruz del Valle Urbión","09","09"
"Santa Gadea del Cid","09","09"
"Santa Inés","09","09"
"Santa María del Campo","09","09"
"Santa María del Invierno","09","09"
"Santa María del Mercadillo","09","09"
"Santa María Rivarredonda","09","09"
"Santa Olalla de Bureba","09","09"
"Santibáñez de Esgueva","09","09"
"Santibáñez del Val","09","09"
"Santo Domingo de Silos","09","09"
"Sargentes de la Lora","09","09"
"Sarracín","09","09"
"Sasamón","09","09"
"Sequera de Haza, La","09","09"
"Solarana","09","09"
"Sordillos","09","09"
"Sotillo de la Ribera","09","09"
"Sotragero","09","09"
"Sotresgudo","09","09"
"Susinos del Páramo","09","09"
"Tamarón","09","09"
"Tardajos","09","09"
"Tejada","09","09"
"Terradillos de Esgueva","09","09"
"Tinieblas de la Sierra","09","09"
"Tobar","09","09"
"Tordómar","09","09"
"Torrecilla del Monte","09","09"
"Torregalindo","09","09"
"Torrelara","09","09"
"Torrepadre","09","09"
"Torresandino","09","09"
"Tórtoles de Esgueva","09","09"
"Tosantos","09","09"
"Trespaderne","09","09"
"Tubilla del Agua","09","09"
"Tubilla del Lago","09","09"
"Úrbel del Castillo","09","09"
"Vadocondes","09","09"
"Valdeande","09","09"
"Valdezate","09","09"
"Valdorros","09","09"
"Vallarta de Bureba","09","09"
"Valle de las Navas","09","09"
"Valle de Losa","09","09"
"Valle de Manzanedo","09","09"
"Valle de Mena","09","09"
"Valle de Oca","09","09"
"Valle de Santibáñez","09","09"
"Valle de Sedano","09","09"
"Valle de Tobalina","09","09"
"Valle de Valdebezana","09","09"
"Valle de Valdelaguna","09","09"
"Valle de Valdelucio","09","09"
"Valle de Zamanzas","09","09"
"Vallejera","09","09"
"Valles de Palenzuela","09","09"
"Valluércanes","09","09"
"Valmala","09","09"
"Vid de Bureba, La","09","09"
"Vid y Barrios, La","09","09"
"Vileña","09","09"
"Villadiego","09","09"
"Villaescusa de Roa","09","09"
"Villaescusa la Sombría","09","09"
"Villaespasa","09","09"
"Villafranca Montes de Oca","09","09"
"Villafruela","09","09"
"Villagalijo","09","09"
"Villagonzalo Pedernales","09","09"
"Villahoz","09","09"
"Villalba de Duero","09","09"
"Villalbilla de Burgos","09","09"
"Villalbilla de Gumiel","09","09"
"Villaldemiro","09","09"
"Villalmanzo","09","09"
"Villamayor de los Montes","09","09"
"Villamayor de Treviño","09","09"
"Villambistia","09","09"
"Villamedianilla","09","09"
"Villamiel de la Sierra","09","09"
"Villangómez","09","09"
"Villanueva de Argaño","09","09"
"Villanueva de Carazo","09","09"
"Villanueva de Gumiel","09","09"
"Villanueva de Teba","09","09"
"Villaquirán de la Puebla","09","09"
"Villaquirán de los Infantes","09","09"
"Villarcayo de Merindad de Castilla la Vieja","09","09"
"Villariezo","09","09"
"Villasandino","09","09"
"Villasur de Herreros","09","09"
"Villatuelda","09","09"
"Villaverde del Monte","09","09"
"Villaverde-Mogina","09","09"
"Villayerno Morquillas","09","09"
"Villazopeque","09","09"
"Villegas","09","09"
"Villoruebo","09","09"
"Viloria de Rioja","09","09"
"Vilviestre del Pinar","09","09"
"Vizcaínos","09","09"
"Zael","09","09"
"Zarzosa de Río Pisuerga","09","09"
"Zazuar","09","09"
"Zuñeda","09","09"
"Abadía","10","10"
"Abertura","10","10"
"Acebo","10","10"
"Acehúche","10","10"
"Aceituna","10","10"
"Ahigal","10","10"
"Alagón del Río","10","10"
"Albalá","10","10"
"Alcántara","10","10"
"Alcollarín","10","10"
"Alcuéscar","10","10"
"Aldea del Cano","10","10"
"Aldea del Obispo, La","10","10"
"Aldeacentenera","10","10"
"Aldeanueva de la Vera","10","10"
"Aldeanueva del Camino","10","10"
"Aldehuela de Jerte","10","10"
"Alía","10","10"
"Aliseda","10","10"
"Almaraz","10","10"
"Almoharín","10","10"
"Arroyo de la Luz","10","10"
"Arroyomolinos","10","10"
"Arroyomolinos de la Vera","10","10"
"Baños de Montemayor","10","10"
"Barrado","10","10"
"Belvís de Monroy","10","10"
"Benquerencia","10","10"
"Berrocalejo","10","10"
"Berzocana","10","10"
"Bohonal de Ibor","10","10"
"Botija","10","10"
"Brozas","10","10"
"Cabañas del Castillo","10","10"
"Cabezabellosa","10","10"
"Cabezuela del Valle","10","10"
"Cabrero","10","10"
"Cáceres","10","10"
"Cachorrilla","10","10"
"Cadalso","10","10"
"Calzadilla","10","10"
"Caminomorisco","10","10"
"Campillo de Deleitosa","10","10"
"Campo Lugar","10","10"
"Cañamero","10","10"
"Cañaveral","10","10"
"Carbajo","10","10"
"Carcaboso","10","10"
"Carrascalejo","10","10"
"Casar de Cáceres","10","10"
"Casar de Palomero","10","10"
"Casares de las Hurdes","10","10"
"Casas de Don Antonio","10","10"
"Casas de Don Gómez","10","10"
"Casas de Millán","10","10"
"Casas de Miravete","10","10"
"Casas del Castañar","10","10"
"Casas del Monte","10","10"
"Casatejada","10","10"
"Casillas de Coria","10","10"
"Castañar de Ibor","10","10"
"Ceclavín","10","10"
"Cedillo","10","10"
"Cerezo","10","10"
"Cilleros","10","10"
"Collado de la Vera","10","10"
"Conquista de la Sierra","10","10"
"Coria","10","10"
"Cuacos de Yuste","10","10"
"Cumbre, La","10","10"
"Deleitosa","10","10"
"Descargamaría","10","10"
"Eljas","10","10"
"Escurial","10","10"
"Fresnedoso de Ibor","10","10"
"Galisteo","10","10"
"Garciaz","10","10"
"Garganta la Olla","10","10"
"Garganta, La","10","10"
"Gargantilla","10","10"
"Gargüera","10","10"
"Garrovillas de Alconétar","10","10"
"Garvín","10","10"
"Gata","10","10"
"Gordo, El","10","10"
"Granja, La","10","10"
"Guadalupe","10","10"
"Guijo de Coria","10","10"
"Guijo de Galisteo","10","10"
"Guijo de Granadilla","10","10"
"Guijo de Santa Bárbara","10","10"
"Herguijuela","10","10"
"Hernán-Pérez","10","10"
"Herrera de Alcántara","10","10"
"Herreruela","10","10"
"Hervás","10","10"
"Higuera","10","10"
"Hinojal","10","10"
"Holguera","10","10"
"Hoyos","10","10"
"Huélaga","10","10"
"Ibahernando","10","10"
"Jaraicejo","10","10"
"Jaraíz de la Vera","10","10"
"Jarandilla de la Vera","10","10"
"Jarilla","10","10"
"Jerte","10","10"
"Ladrillar","10","10"
"Logrosán","10","10"
"Losar de la Vera","10","10"
"Madrigal de la Vera","10","10"
"Madrigalejo","10","10"
"Madroñera","10","10"
"Majadas","10","10"
"Malpartida de Cáceres","10","10"
"Malpartida de Plasencia","10","10"
"Marchagaz","10","10"
"Mata de Alcántara","10","10"
"Membrío","10","10"
"Mesas de Ibor","10","10"
"Miajadas","10","10"
"Millanes","10","10"
"Mirabel","10","10"
"Mohedas de Granadilla","10","10"
"Monroy","10","10"
"Montánchez","10","10"
"Montehermoso","10","10"
"Moraleja","10","10"
"Morcillo","10","10"
"Navaconcejo","10","10"
"Navalmoral de la Mata","10","10"
"Navalvillar de Ibor","10","10"
"Navas del Madroño","10","10"
"Navezuelas","10","10"
"Nuñomoral","10","10"
"Oliva de Plasencia","10","10"
"Palomero","10","10"
"Pasarón de la Vera","10","10"
"Pedroso de Acim","10","10"
"Peraleda de la Mata","10","10"
"Peraleda de San Román","10","10"
"Perales del Puerto","10","10"
"Pescueza","10","10"
"Pesga, La","10","10"
"Piedras Albas","10","10"
"Pinofranqueado","10","10"
"Piornal","10","10"
"Plasencia","10","10"
"Plasenzuela","10","10"
"Portaje","10","10"
"Portezuelo","10","10"
"Pozuelo de Zarzón","10","10"
"Pueblonuevo de Miramontes","10","10"
"Puerto de Santa Cruz","10","10"
"Rebollar","10","10"
"Riolobos","10","10"
"Robledillo de Gata","10","10"
"Robledillo de la Vera","10","10"
"Robledillo de Trujillo","10","10"
"Robledollano","10","10"
